segment_id,week_start,pothole_week_saturday,d2ds_survey_saturday,date_requested,date_closed,days_to_fix,fixed_before_d2ds_survey
SS-017325-PV1,2025-03-01,2025-03-01,2025-03-15,2025-03-01,2025-04-28,58.0,0
SS-005895-PV1,2024-04-13,2024-04-13,2024-04-27,2024-04-16,2024-04-19,3.0,1
SS-005895-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-03,2024-02-14,11.0,1
SS-011618-PV1,2021-03-13,2021-03-13,2021-03-27,2021-03-15,2021-04-12,28.0,0
SS-017639-PV1,2024-12-14,2024-12-14,2024-12-28,2024-12-17,2025-01-13,27.0,0
SS-028266-PV1,2025-04-12,2025-04-12,2025-04-26,2025-04-12,2025-04-23,11.0,1
SS-009615-PV1,2024-03-16,2024-03-16,2024-03-30,2024-03-17,2024-04-24,38.0,0
SS-029604-PV1,2023-08-05,2023-08-05,2023-08-19,2023-08-07,2023-08-22,15.0,0
SS-029471-PV1,2022-12-31,2022-12-31,2023-01-14,2023-01-02,2023-01-02,0.0,1
SS-016333-PV1,2023-07-01,2023-07-01,2023-07-15,2023-07-06,2023-07-18,12.0,0
SS-019462-PV1,2024-03-02,2024-03-02,2024-03-16,2024-03-02,2024-03-05,3.0,1
SS-020832-PV1,2024-03-30,2024-03-30,2024-04-13,2024-04-02,2024-04-06,4.0,1
SS-007486-PV1,2022-06-04,2022-06-04,2022-06-18,2022-06-08,2022-06-15,7.0,1
SS-016764-PV1,2024-04-06,2024-04-06,2024-04-20,2024-04-10,2024-04-15,5.0,1
SS-012295-PV1,2022-09-10,2022-09-10,2022-09-24,2022-09-15,2022-09-27,12.0,0
SS-030341-PV1,2024-07-06,2024-07-06,2024-07-20,2024-07-09,2024-07-12,3.0,1
SS-004261-PV1,2024-10-05,2024-10-05,2024-10-19,2024-10-06,2024-10-11,5.0,1
SS-012578-PV1,2025-04-26,2025-04-26,2025-05-10,2025-05-01,2025-05-03,2.0,1
SS-019198-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-08,2023-04-11,3.0,1
SS-020538-PV1,2023-06-17,2023-06-17,2023-07-01,2023-06-21,2023-06-23,2.0,1
SS-030341-PV1,2023-02-25,2023-02-25,2023-03-11,2023-03-02,2023-03-16,14.0,0
SS-001862-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-24,2025-04-23,30.0,0
SS-017852-PV1,2023-02-04,2023-02-04,2023-02-18,2023-02-04,2023-02-09,5.0,1
SS-020875-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-16,2023-02-07,22.0,0
SS-009641-PV1,2023-07-15,2023-07-15,2023-07-29,2023-07-15,2023-07-18,3.0,1
SS-020545-PV1,2025-03-01,2025-03-01,2025-03-15,2025-03-05,2025-04-22,48.0,0
SS-009641-PV1,2023-09-23,2023-09-23,2023-10-07,2023-09-27,2023-09-29,2.0,1
SS-011897-PV1,2022-09-24,2022-09-24,2022-10-08,2022-09-29,2022-10-05,6.0,1
SS-015433-PV1,2023-01-28,2023-01-28,2023-02-11,2023-01-29,2023-02-07,9.0,1
SS-017852-PV1,2022-08-20,2022-08-20,2022-09-03,2022-08-23,2022-08-25,2.0,1
SS-024435-PV1,2024-10-05,2024-10-05,2024-10-19,2024-10-11,2024-10-14,3.0,1
SS-021281-PV1,2023-01-28,2023-01-28,2023-02-11,2023-01-30,2023-02-07,8.0,1
SS-003166-PV1,2024-04-06,2024-04-06,2024-04-20,2024-04-08,2024-04-10,2.0,1
SS-024172-PV1,2024-08-31,2024-08-31,2024-09-14,2024-09-03,2024-09-05,2.0,1
SS-019048-PV1,2022-07-09,2022-07-09,2022-07-23,2022-07-15,2022-07-18,3.0,1
SS-005895-PV1,2023-09-23,2023-09-23,2023-10-07,2023-09-25,2023-09-27,2.0,1
SS-016204-PV1,2023-07-29,2023-07-29,2023-08-12,2023-08-01,2023-08-07,6.0,1
SS-010172-PV1,2024-04-06,2024-04-06,2024-04-20,2024-04-12,2024-04-17,5.0,1
SS-005895-PV1,2021-10-02,2021-10-02,2021-10-16,2021-10-06,2021-10-13,7.0,1
SS-001862-PV1,2021-10-02,2021-10-02,2021-10-16,2021-10-06,2021-10-08,2.0,1
SS-001862-PV1,2022-01-08,2022-01-08,2022-01-22,2022-01-14,2022-01-20,6.0,1
SS-016401-PV1,2022-03-05,2022-03-05,2022-03-19,2022-03-06,2022-03-14,8.0,1
SS-026587-PV1,2022-03-26,2022-03-26,2022-04-09,2022-03-29,2022-04-22,24.0,0
SS-019048-PV1,2024-06-29,2024-06-29,2024-07-13,2024-06-30,2024-07-02,2.0,1
SS-021965-PV1,2023-10-07,2023-10-07,2023-10-21,2023-10-13,2023-10-16,3.0,1
SS-010324-PV1,2025-03-08,2025-03-08,2025-03-22,2025-03-14,2025-04-24,41.0,0
SS-016266-PV1,2024-01-13,2024-01-13,2024-01-27,2024-01-18,2024-01-28,10.0,0
SS-012295-PV1,2024-02-17,2024-02-17,2024-03-02,2024-02-17,2024-02-26,9.0,1
SS-013568-PV1,2022-08-27,2022-08-27,2022-09-10,2022-08-31,2022-09-14,14.0,0
SS-012654-PV1,2022-07-09,2022-07-09,2022-07-23,2022-07-13,2022-07-15,2.0,1
SS-002243-PV1,2021-02-20,2021-02-20,2021-03-06,2021-02-22,2021-03-05,11.0,1
SS-016568-PV1,2021-03-06,2021-03-06,2021-03-20,2021-03-07,2021-04-21,45.0,0
SS-006311-PV1,2021-08-07,2021-08-07,2021-08-21,2021-08-13,2021-08-19,6.0,1
SS-003537-PV1,2023-04-29,2023-04-29,2023-05-13,2023-05-01,2023-05-02,1.0,1
SS-028266-PV1,2023-04-15,2023-04-15,2023-04-29,2023-04-17,2023-04-19,2.0,1
SS-024436-PV1,2024-04-13,2024-04-13,2024-04-27,2024-04-17,2024-04-19,2.0,1
SS-004261-PV1,2023-09-30,2023-09-30,2023-10-14,2023-10-01,2023-10-07,6.0,1
SS-024164-PV1,2022-08-06,2022-08-06,2022-08-20,2022-08-11,2022-08-15,4.0,1
SS-019048-PV1,2022-12-10,2022-12-10,2022-12-24,2022-12-14,2022-12-17,3.0,1
SS-027640-PV1,2025-04-19,2025-04-19,2025-05-03,2025-04-23,2025-04-26,3.0,1
SS-005895-PV1,2023-11-25,2023-11-25,2023-12-09,2023-11-28,2023-12-12,14.0,0
SS-004296-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-16,2023-03-16,0.0,1
SS-012396-PV1,2025-06-07,2025-06-07,2025-06-21,2025-06-12,2025-06-16,4.0,1
SS-024172-PV1,2022-03-19,2022-03-19,2022-04-02,2022-03-25,2022-03-29,4.0,1
SS-009848-PV1,2022-01-29,2022-01-29,2022-02-12,2022-01-29,2022-02-08,10.0,1
SS-003663-PV1,2025-05-31,2025-05-31,2025-06-14,2025-06-05,2025-06-06,1.0,1
SS-012396-PV1,2023-01-28,2023-01-28,2023-02-11,2023-02-01,2023-02-02,1.0,1
SS-004409-PV1,2024-07-27,2024-07-27,2024-08-10,2024-08-01,2024-08-08,7.0,1
SS-005895-PV1,2022-05-07,2022-05-07,2022-05-21,2022-05-07,2022-05-19,12.0,1
SS-024435-PV1,2023-12-30,2023-12-30,2024-01-13,2024-01-05,2024-01-09,4.0,1
SS-007050-PV1,2024-03-09,2024-03-09,2024-03-23,2024-03-12,2024-03-19,7.0,1
SS-028266-PV1,2024-04-27,2024-04-27,2024-05-11,2024-04-30,2024-05-01,1.0,1
SS-022955-PV1,2021-07-17,2021-07-17,2021-07-31,2021-07-22,2021-08-03,12.0,0
SS-012654-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-14,2023-01-28,14.0,0
SS-018051-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-16,2023-03-23,7.0,1
SS-006678-PV1,2023-06-10,2023-06-10,2023-06-24,2023-06-11,2023-06-15,4.0,1
SS-029615-PV1,2025-05-17,2025-05-17,2025-05-31,2025-05-18,2025-05-22,4.0,1
SS-017304-PV1,2024-05-11,2024-05-11,2024-05-25,2024-05-14,2024-05-18,4.0,1
SS-012650-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-26,2025-04-21,26.0,0
SS-007429-PV1,2024-10-12,2024-10-12,2024-10-26,2024-10-15,2024-10-17,2.0,1
SS-018370-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-22,2023-03-30,8.0,1
SS-006712-PV1,2021-09-18,2021-09-18,2021-10-02,2021-09-18,2021-09-21,3.0,1
SS-016333-PV1,2024-01-13,2024-01-13,2024-01-27,2024-01-19,2024-01-31,12.0,0
SS-030370-PV1,2022-10-15,2022-10-15,2022-10-29,2022-10-16,2023-01-24,100.0,0
SS-004260-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-11,2023-04-18,7.0,1
SS-008790-PV1,2022-05-14,2022-05-14,2022-05-28,2022-05-19,2023-01-19,245.0,0
SS-010344-PV1,2025-04-19,2025-04-19,2025-05-03,2025-04-22,2025-04-24,2.0,1
SS-027405-PV1,2024-04-20,2024-04-20,2024-05-04,2024-04-26,2024-04-30,4.0,1
SS-021088-PV1,2024-01-06,2024-01-06,2024-01-20,2024-01-07,2024-01-10,3.0,1
SS-009615-PV1,2024-02-10,2024-02-10,2024-02-24,2024-02-16,2024-02-28,12.0,0
SS-003664-PV1,2025-03-15,2025-03-15,2025-03-29,2025-03-20,2025-04-15,26.0,0
SS-005895-PV1,2023-02-04,2023-02-04,2023-02-18,2023-02-06,2023-02-08,2.0,1
SS-030370-PV1,2024-05-18,2024-05-18,2024-06-01,2024-05-18,2024-05-23,5.0,1
SS-010344-PV1,2024-10-19,2024-10-19,2024-11-02,2024-10-25,2024-10-31,6.0,1
SS-027571-PV1,2022-12-24,2022-12-24,2023-01-07,2022-12-30,2023-02-09,41.0,0
SS-003664-PV1,2024-04-27,2024-04-27,2024-05-11,2024-05-03,2024-05-20,17.0,0
SS-012654-PV1,2023-04-01,2023-04-01,2023-04-15,2023-04-07,2023-04-11,4.0,1
SS-027271-PV1,2022-05-21,2022-05-21,2022-06-04,2022-05-26,2022-06-07,12.0,0
SS-030341-PV1,2021-11-06,2021-11-06,2021-11-20,2021-11-09,2021-11-16,7.0,1
SS-023875-PV1,2022-01-29,2022-01-29,2022-02-12,2022-02-03,2022-03-01,26.0,0
SS-020725-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-22,2023-03-27,5.0,1
SS-003937-PV1,2024-04-06,2024-04-06,2024-04-20,2024-04-06,2024-04-09,3.0,1
SS-015019-PV1,2022-06-04,2022-06-04,2022-06-18,2022-06-08,2022-06-17,9.0,1
SS-024756-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-18,2023-03-20,2.0,1
SS-001071-PV1,2024-03-02,2024-03-02,2024-03-16,2024-03-06,2024-03-07,1.0,1
SS-022955-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-14,2023-04-26,43.0,0
SS-006712-PV1,2022-11-19,2022-11-19,2022-12-03,2022-11-21,2022-12-07,16.0,0
SS-026586-PV1,2021-02-06,2021-02-06,2021-02-20,2021-02-12,2022-04-29,441.0,0
SS-008891-PV1,2022-07-16,2022-07-16,2022-07-30,2022-07-17,2022-07-21,4.0,1
SS-025198-PV1,2022-06-25,2022-06-25,2022-07-09,2022-06-29,2022-07-05,6.0,1
SS-035596-PV1,2022-01-08,2022-01-08,2022-01-22,2022-01-10,2022-01-25,15.0,0
SS-028632-PV1,2022-03-12,2022-03-12,2022-03-26,2022-03-16,2022-04-11,26.0,0
SS-023625-PV1,2021-06-19,2021-06-19,2021-07-03,2021-06-25,2021-06-29,4.0,1
SS-024125-PV1,2021-08-14,2021-08-14,2021-08-28,2021-08-14,2021-08-23,9.0,1
SS-024125-PV1,2021-08-14,2021-08-14,2021-08-28,2021-08-14,2021-08-23,9.0,1
SS-025200-PV1,2024-01-27,2024-01-27,2024-02-10,2024-01-31,2024-02-29,29.0,0
SS-025853-PV1,2023-12-30,2023-12-30,2024-01-13,2024-01-02,2024-01-05,3.0,1
SS-025853-PV1,2023-10-28,2023-10-28,2023-11-11,2023-10-28,2023-10-31,3.0,1
SS-028266-PV1,2025-01-25,2025-01-25,2025-02-08,2025-01-26,2025-01-28,2.0,1
SS-019048-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-20,2023-03-24,4.0,1
SS-001197-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-20,2023-02-03,14.0,0
SS-029653-PV1,2025-01-11,2025-01-11,2025-01-25,2025-01-14,2025-01-16,2.0,1
SS-005895-PV1,2024-04-13,2024-04-13,2024-04-27,2024-04-16,2024-04-19,3.0,1
SS-026977-PV1,2021-12-11,2021-12-11,2021-12-25,2021-12-17,2021-12-21,4.0,1
SS-011153-PV1,2021-08-14,2021-08-14,2021-08-28,2021-08-14,2021-09-08,25.0,0
SS-008891-PV1,2024-04-27,2024-04-27,2024-05-11,2024-04-27,2024-05-01,4.0,1
SS-022955-PV1,2024-10-12,2024-10-12,2024-10-26,2024-10-15,2024-10-17,2.0,1
SS-025219-PV1,2022-11-19,2022-11-19,2022-12-03,2022-11-23,2022-12-15,22.0,0
SS-017079-PV1,2022-03-19,2022-03-19,2022-04-02,2022-03-21,2022-03-24,3.0,1
SS-022187-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-05,2024-02-16,11.0,1
SS-012105-PV1,2022-07-16,2022-07-16,2022-07-30,2022-07-19,2022-07-22,3.0,1
SS-030305-PV1,2024-01-27,2024-01-27,2024-02-10,2024-02-02,2024-02-13,11.0,0
SS-030305-PV1,2024-04-13,2024-04-13,2024-04-27,2024-04-13,2024-04-17,4.0,1
SS-022187-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-25,2025-05-14,50.0,0
SS-027477-PV1,2023-10-14,2023-10-14,2023-10-28,2023-10-19,2023-10-24,5.0,1
SS-002244-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-10,2023-04-10,31.0,0
SS-030342-PV1,2023-04-01,2023-04-01,2023-04-15,2023-04-06,2023-04-10,4.0,1
SS-025538-PV1,2024-02-10,2024-02-10,2024-02-24,2024-02-14,2024-02-27,13.0,0
SS-001889-PV1,2021-06-26,2021-06-26,2021-07-10,2021-06-29,2021-07-08,9.0,1
SS-011618-PV1,2022-04-02,2022-04-02,2022-04-16,2022-04-06,2022-04-07,1.0,1
SS-020725-PV1,2021-01-09,2021-01-09,2021-01-23,2021-01-14,2021-01-22,8.0,1
SS-008149-PV1,2025-05-03,2025-05-03,2025-05-17,2025-05-06,2025-05-09,3.0,1
SS-004259-PV1,2023-02-04,2023-02-04,2023-02-18,2023-02-07,2023-02-07,0.0,1
SS-004271-PV1,2023-10-07,2023-10-07,2023-10-21,2023-10-09,2023-10-10,1.0,1
SS-009178-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-27,2023-04-05,9.0,1
SS-019048-PV1,2024-01-06,2024-01-06,2024-01-20,2024-01-09,2024-01-18,9.0,1
SS-028632-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-09,2023-03-14,5.0,1
SS-028601-PV1,2025-02-22,2025-02-22,2025-03-08,2025-02-26,2025-04-19,52.0,0
SS-006278-PV1,2023-05-20,2023-05-20,2023-06-03,2023-05-26,2023-06-02,7.0,1
SS-029615-PV1,2022-02-12,2022-02-12,2022-02-26,2022-02-12,2022-04-19,66.0,0
SS-002243-PV1,2021-01-30,2021-01-30,2021-02-13,2021-02-04,2021-02-09,5.0,1
SS-028266-PV1,2024-03-30,2024-03-30,2024-04-13,2024-04-04,2024-04-09,5.0,1
SS-027674-PV1,2022-12-31,2022-12-31,2023-01-14,2023-01-03,2023-01-30,27.0,0
SS-019048-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-14,2023-04-26,12.0,0
SS-028224-PV1,2025-04-05,2025-04-05,2025-04-19,2025-04-09,2025-04-10,1.0,1
SS-030305-PV1,2024-11-02,2024-11-02,2024-11-16,2024-11-08,2024-11-13,5.0,1
SS-030340-PV1,2024-04-27,2024-04-27,2024-05-11,2024-05-02,2024-05-06,4.0,1
SS-003664-PV1,2023-07-15,2023-07-15,2023-07-29,2023-07-19,2023-07-25,6.0,1
SS-017852-PV1,2021-12-11,2021-12-11,2021-12-25,2021-12-13,2021-12-14,1.0,1
SS-016266-PV1,2023-12-16,2023-12-16,2023-12-30,2023-12-22,2023-12-27,5.0,1
SS-026586-PV1,2022-12-17,2022-12-17,2022-12-31,2022-12-20,2023-01-26,37.0,0
SS-023585-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-24,2025-04-30,37.0,0
SS-025852-PV1,2022-12-10,2022-12-10,2022-12-24,2022-12-13,2023-01-26,44.0,0
SS-027640-PV1,2023-09-09,2023-09-09,2023-09-23,2023-09-13,2023-09-20,7.0,1
SS-019540-PV1,2021-02-20,2021-02-20,2021-03-06,2021-02-21,2021-03-26,33.0,0
SS-003664-PV1,2021-05-15,2021-05-15,2021-05-29,2021-05-19,2021-06-22,34.0,0
SS-016746-PV1,2022-01-22,2022-01-22,2022-02-05,2022-01-28,2022-02-12,15.0,0
SS-024172-PV1,2021-08-28,2021-08-28,2021-09-11,2021-08-29,2021-09-13,15.0,0
SS-004270-PV1,2021-03-13,2021-03-13,2021-03-27,2021-03-16,2021-06-15,91.0,0
SS-016204-PV1,2021-12-25,2021-12-25,2022-01-08,2021-12-30,2022-01-21,22.0,0
SS-028360-PV1,2021-05-15,2021-05-15,2021-05-29,2021-05-15,2021-06-09,25.0,0
SS-001422-PV1,2023-04-29,2023-04-29,2023-05-13,2023-05-03,2023-05-04,1.0,1
SS-027941-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-30,2023-04-13,14.0,0
SS-019048-PV1,2022-12-31,2022-12-31,2023-01-14,2023-01-04,2023-01-31,27.0,0
SS-017852-PV1,2023-06-10,2023-06-10,2023-06-24,2023-06-15,2023-06-22,7.0,1
SS-028266-PV1,2025-01-25,2025-01-25,2025-02-08,2025-01-26,2025-01-28,2.0,1
SS-017325-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-28,2023-04-05,8.0,1
SS-019198-PV1,2024-02-10,2024-02-10,2024-02-24,2024-02-16,2024-02-21,5.0,1
SS-027741-PV1,2023-06-17,2023-06-17,2023-07-01,2023-06-22,2023-06-24,2.0,1
SS-024172-PV1,2023-11-25,2023-11-25,2023-12-09,2023-11-26,2023-12-12,16.0,0
SS-006750-PV1,2023-04-15,2023-04-15,2023-04-29,2023-04-15,2023-04-20,5.0,1
SS-001350-PV1,2021-05-22,2021-05-22,2021-06-05,2021-05-26,2021-06-15,20.0,0
SS-013568-PV1,2021-08-28,2021-08-28,2021-09-11,2021-08-29,2021-09-02,4.0,1
SS-001661-PV1,2021-08-28,2021-08-28,2021-09-11,2021-09-01,2021-09-20,19.0,0
SS-027600-PV1,2021-05-15,2021-05-15,2021-05-29,2021-05-16,2021-06-18,33.0,0
SS-023875-PV1,2024-09-14,2024-09-14,2024-09-28,2024-09-20,2024-09-25,5.0,1
SS-012512-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-07,2024-02-09,2.0,1
SS-017078-PV1,2024-02-10,2024-02-10,2024-02-24,2024-02-14,2024-02-15,1.0,1
SS-015433-PV1,2023-07-15,2023-07-15,2023-07-29,2023-07-20,2023-07-27,7.0,1
SS-005895-PV1,2022-09-17,2022-09-17,2022-10-01,2022-09-21,2022-09-26,5.0,1
SS-018034-PV1,2023-08-05,2023-08-05,2023-08-19,2023-08-10,2023-08-15,5.0,1
SS-001862-PV1,2022-12-17,2022-12-17,2022-12-31,2022-12-19,2023-02-03,46.0,0
SS-030340-PV1,2024-09-07,2024-09-07,2024-09-21,2024-09-13,2024-09-16,3.0,1
SS-022181-PV1,2023-01-28,2023-01-28,2023-02-11,2023-02-01,2023-02-03,2.0,1
SS-001350-PV1,2022-12-24,2022-12-24,2023-01-07,2022-12-26,2022-12-30,4.0,1
SS-011618-PV1,2023-11-11,2023-11-11,2023-11-25,2023-11-16,2023-11-27,11.0,0
SS-028958-PV1,2021-01-16,2021-01-16,2021-01-30,2021-01-18,2021-01-21,3.0,1
SS-005693-PV1,2022-02-19,2022-02-19,2022-03-05,2022-02-23,2022-03-08,13.0,0
SS-014240-PV1,2021-05-29,2021-05-29,2021-06-12,2021-06-04,2021-07-01,27.0,0
SS-019048-PV1,2022-03-19,2022-03-19,2022-04-02,2022-03-21,2022-03-24,3.0,1
SS-023194-PV1,2021-09-25,2021-09-25,2021-10-09,2021-09-29,2021-10-08,9.0,1
SS-012105-PV1,2021-05-15,2021-05-15,2021-05-29,2021-05-17,2021-05-27,10.0,1
SS-025525-PV1,2024-05-25,2024-05-25,2024-06-08,2024-05-31,2024-06-04,4.0,1
SS-007470-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-09,2023-03-24,15.0,0
SS-013806-PV1,2024-06-08,2024-06-08,2024-06-22,2024-06-08,2024-06-11,3.0,1
SS-002760-PV1,2022-07-02,2022-07-02,2022-07-16,2022-07-03,2022-07-08,5.0,1
SS-001861-PV1,2024-07-27,2024-07-27,2024-08-10,2024-08-01,2024-08-05,4.0,1
SS-019125-PV1,2024-04-20,2024-04-20,2024-05-04,2024-04-22,2024-04-24,2.0,1
SS-022204-PV1,2025-04-05,2025-04-05,2025-04-19,2025-04-09,2025-04-12,3.0,1
SS-019048-PV1,2023-01-28,2023-01-28,2023-02-11,2023-02-01,2023-02-03,2.0,1
SS-028266-PV1,2022-05-14,2022-05-14,2022-05-28,2022-05-15,2022-05-17,2.0,1
SS-016053-PV1,2024-06-01,2024-06-01,2024-06-15,2024-06-04,2024-06-07,3.0,1
SS-019278-PV1,2023-01-07,2023-01-07,2023-01-21,2023-01-13,2023-02-01,19.0,0
SS-006245-PV1,2025-03-29,2025-03-29,2025-04-12,2025-04-03,2025-04-22,19.0,0
SS-012396-PV1,2025-02-22,2025-02-22,2025-03-08,2025-02-23,2025-03-10,15.0,0
SS-007468-PV1,2022-11-05,2022-11-05,2022-11-19,2022-11-05,2022-11-08,3.0,1
SS-028266-PV1,2022-09-17,2022-09-17,2022-10-01,2022-09-19,2022-09-21,2.0,1
SS-030340-PV1,2022-04-09,2022-04-09,2022-04-23,2022-04-15,2022-04-20,5.0,1
SS-012152-PV1,2022-01-15,2022-01-15,2022-01-29,2022-01-20,2022-02-04,15.0,0
SS-029471-PV1,2024-02-24,2024-02-24,2024-03-09,2024-02-29,2024-03-01,1.0,1
SS-018766-PV1,2024-01-13,2024-01-13,2024-01-27,2024-01-15,2024-02-13,29.0,0
SS-024168-PV1,2023-12-16,2023-12-16,2023-12-30,2023-12-20,2023-12-28,8.0,1
SS-006311-PV1,2024-03-23,2024-03-23,2024-04-06,2024-03-29,2024-04-05,7.0,1
SS-012654-PV1,2025-04-12,2025-04-12,2025-04-26,2025-04-16,2025-04-19,3.0,1
SS-023983-PV1,2023-06-03,2023-06-03,2023-06-17,2023-06-05,2023-06-08,3.0,1
SS-012510-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-24,2023-04-05,12.0,0
SS-017852-PV1,2022-08-20,2022-08-20,2022-09-03,2022-08-24,2022-08-25,1.0,1
SS-017852-PV1,2023-07-08,2023-07-08,2023-07-22,2023-07-13,2023-07-19,6.0,1
SS-012961-PV1,2024-03-30,2024-03-30,2024-04-13,2024-04-01,2024-04-05,4.0,1
SS-022181-PV1,2025-02-08,2025-02-08,2025-02-22,2025-02-08,2025-02-24,16.0,0
SS-020832-PV1,2024-01-06,2024-01-06,2024-01-20,2024-01-11,2024-01-13,2.0,1
SS-024756-PV1,2022-01-29,2022-01-29,2022-02-12,2022-01-31,2022-02-17,17.0,0
SS-024435-PV1,2021-02-27,2021-02-27,2021-03-13,2021-03-04,2021-03-12,8.0,1
