segment_id,week_start,pothole_week_saturday,d2ds_survey_saturday,date_requested,date_closed,days_to_fix,fixed_before_d2ds_survey
SS-027594-PV1,2022-01-29,2022-01-29,2022-02-12,2022-01-31,2022-02-08,8.0,1
SS-022975-PV1,2021-11-27,2021-11-27,2021-12-11,2021-12-01,2021-12-07,6.0,1
SS-027405-PV1,2024-12-07,2024-12-07,2024-12-21,2024-12-09,2024-12-11,2.0,1
SS-015811-PV1,2023-08-26,2023-08-26,2023-09-09,2023-08-30,2023-09-14,15.0,0
SS-012445-PV1,2022-05-14,2022-05-14,2022-05-28,2022-05-16,2022-05-18,2.0,1
SS-023194-PV1,2021-11-06,2021-11-06,2021-11-20,2021-11-06,2021-11-10,4.0,1
SS-004511-PV1,2021-09-11,2021-09-11,2021-09-25,2021-09-13,2021-09-21,8.0,1
SS-004511-PV1,2021-09-11,2021-09-11,2021-09-25,2021-09-13,2021-09-21,8.0,1
SS-015289-PV1,2022-01-22,2022-01-22,2022-02-05,2022-01-27,2022-02-12,16.0,0
SS-030237-PV1,2023-02-11,2023-02-11,2023-02-25,2023-02-13,2023-02-28,15.0,0
SS-012512-PV1,2022-05-21,2022-05-21,2022-06-04,2022-05-23,2022-05-25,2.0,1
SS-024172-PV1,2024-12-14,2024-12-14,2024-12-28,2024-12-15,2024-12-20,5.0,1
SS-012396-PV1,2024-10-26,2024-10-26,2024-11-09,2024-10-28,2024-10-31,3.0,1
SS-017550-PV1,2022-02-26,2022-02-26,2022-03-12,2022-03-04,2022-03-14,10.0,0
SS-029206-PV1,2022-01-29,2022-01-29,2022-02-12,2022-02-03,2022-02-12,9.0,0
SS-030125-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-09,2023-04-11,2.0,1
SS-030341-PV1,2024-08-24,2024-08-24,2024-09-07,2024-08-24,2024-08-27,3.0,1
SS-022107-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-29,2023-04-03,5.0,1
SS-017852-PV1,2024-02-24,2024-02-24,2024-03-09,2024-03-01,2024-03-04,3.0,1
SS-023194-PV1,2024-11-23,2024-11-23,2024-12-07,2024-11-25,2024-12-02,7.0,1
SS-008206-PV1,2025-04-05,2025-04-05,2025-04-19,2025-04-08,2025-04-19,11.0,0
SS-003664-PV1,2021-06-05,2021-06-05,2021-06-19,2021-06-07,2021-06-08,1.0,1
SS-008791-PV1,2021-10-09,2021-10-09,2021-10-23,2021-10-12,2021-10-13,1.0,1
SS-026586-PV1,2021-02-06,2021-02-06,2021-02-20,2021-02-12,2022-04-29,441.0,0
SS-024753-PV1,2024-09-14,2024-09-14,2024-09-28,2024-09-16,2024-09-18,2.0,1
SS-025332-PV1,2023-02-18,2023-02-18,2023-03-04,2023-02-19,2023-03-01,10.0,1
SS-010478-PV1,2025-01-25,2025-01-25,2025-02-08,2025-01-30,2025-02-01,2.0,1
SS-005895-PV1,2023-01-28,2023-01-28,2023-02-11,2023-02-01,2023-02-04,3.0,1
SS-012512-PV1,2024-12-21,2024-12-21,2025-01-04,2024-12-21,2024-12-30,9.0,1
SS-019048-PV1,2024-06-29,2024-06-29,2024-07-13,2024-07-01,2024-07-10,9.0,1
SS-018370-PV1,2025-04-19,2025-04-19,2025-05-03,2025-04-19,2025-04-26,7.0,1
SS-027271-PV1,2025-03-15,2025-03-15,2025-03-29,2025-03-15,2025-04-18,34.0,0
SS-023835-PV1,2022-04-16,2022-04-16,2022-04-30,2022-04-20,2022-04-29,9.0,1
SS-029615-PV1,2021-08-21,2021-08-21,2021-09-04,2021-08-26,2022-02-08,166.0,0
SS-025853-PV1,2024-09-14,2024-09-14,2024-09-28,2024-09-20,2024-09-25,5.0,1
SS-021296-PV1,2023-09-09,2023-09-09,2023-09-23,2023-09-11,2023-09-21,10.0,1
SS-001422-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-29,2023-04-10,12.0,0
SS-028266-PV1,2025-04-12,2025-04-12,2025-04-26,2025-04-12,2025-04-23,11.0,1
SS-006486-PV1,2024-10-05,2024-10-05,2024-10-19,2024-10-07,2024-10-09,2.0,1
SS-022956-PV1,2023-09-16,2023-09-16,2023-09-30,2023-09-20,2023-09-27,7.0,1
SS-022188-PV1,2023-02-04,2023-02-04,2023-02-18,2023-02-06,2023-02-09,3.0,1
SS-001887-PV1,2022-07-09,2022-07-09,2022-07-23,2022-07-13,2022-07-15,2.0,1
SS-016266-PV1,2024-09-14,2024-09-14,2024-09-28,2024-09-18,2024-09-23,5.0,1
SS-006750-PV1,2024-04-27,2024-04-27,2024-05-11,2024-04-27,2024-04-30,3.0,1
SS-002760-PV1,2023-11-25,2023-11-25,2023-12-09,2023-11-25,2023-11-27,2.0,1
SS-017852-PV1,2023-02-25,2023-02-25,2023-03-11,2023-02-28,2023-03-16,16.0,0
SS-016322-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-06,2023-03-27,21.0,0
SS-018370-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-22,2025-03-22,0.0,1
SS-029195-PV1,2023-01-21,2023-01-21,2023-02-04,2023-01-23,2023-01-30,7.0,1
SS-029604-PV1,2023-04-01,2023-04-01,2023-04-15,2023-04-02,2023-04-11,9.0,1
SS-017450-PV1,2023-04-29,2023-04-29,2023-05-13,2023-05-03,2023-05-08,5.0,1
SS-008698-PV1,2024-03-02,2024-03-02,2024-03-16,2024-03-03,2024-03-04,1.0,1
SS-016206-PV1,2024-07-06,2024-07-06,2024-07-20,2024-07-08,2024-07-11,3.0,1
SS-011141-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-25,2025-04-14,20.0,0
SS-003826-PV1,2024-06-01,2024-06-01,2024-06-15,2024-06-05,2024-06-07,2.0,1
SS-028601-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-20,2023-02-04,15.0,0
SS-023599-PV1,2024-03-02,2024-03-02,2024-03-16,2024-03-08,2024-03-12,4.0,1
SS-007931-PV1,2025-01-04,2025-01-04,2025-01-18,2025-01-10,2025-01-17,7.0,1
SS-019287-PV1,2023-11-11,2023-11-11,2023-11-25,2023-11-11,2023-11-14,3.0,1
SS-001861-PV1,2024-11-09,2024-11-09,2024-11-23,2024-11-10,2024-11-14,4.0,1
SS-006750-PV1,2023-01-28,2023-01-28,2023-02-11,2023-01-30,2023-02-03,4.0,1
SS-024125-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-14,2023-02-01,18.0,0
SS-018051-PV1,2024-03-02,2024-03-02,2024-03-16,2024-03-08,2024-03-12,4.0,1
SS-002760-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-08,2023-04-11,3.0,1
SS-011897-PV1,2025-02-15,2025-02-15,2025-03-01,2025-02-17,2025-03-04,15.0,0
SS-024164-PV1,2024-07-27,2024-07-27,2024-08-10,2024-07-28,2024-08-01,4.0,1
SS-012654-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-16,2023-03-25,9.0,0
SS-027600-PV1,2023-04-15,2023-04-15,2023-04-29,2023-04-20,2023-04-24,4.0,1
SS-015130-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-17,2023-02-03,17.0,0
SS-001862-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-17,2023-03-27,10.0,0
SS-001678-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-18,2023-04-10,23.0,0
SS-018370-PV1,2025-03-29,2025-03-29,2025-04-12,2025-04-04,2025-04-07,3.0,1
SS-030305-PV1,2024-10-19,2024-10-19,2024-11-02,2024-10-25,2024-10-30,5.0,1
SS-029206-PV1,2025-02-22,2025-02-22,2025-03-08,2025-02-24,2025-03-04,8.0,1
SS-016746-PV1,2023-11-25,2023-11-25,2023-12-09,2023-11-25,2023-12-04,9.0,1
SS-009536-PV1,2024-10-19,2024-10-19,2024-11-02,2024-10-20,2024-10-28,8.0,1
SS-025853-PV1,2024-01-13,2024-01-13,2024-01-27,2024-01-18,2024-01-31,13.0,0
SS-003537-PV1,2023-01-21,2023-01-21,2023-02-04,2023-01-23,2023-01-28,5.0,1
SS-016204-PV1,2022-08-13,2022-08-13,2022-08-27,2022-08-19,2022-08-23,4.0,1
SS-024172-PV1,2024-02-10,2024-02-10,2024-02-24,2024-02-10,2024-02-14,4.0,1
SS-011148-PV1,2024-05-18,2024-05-18,2024-06-01,2024-05-24,2024-06-03,10.0,0
SS-015286-PV1,2024-03-09,2024-03-09,2024-03-23,2024-03-12,2024-03-21,9.0,1
SS-026266-PV1,2024-05-04,2024-05-04,2024-05-18,2024-05-05,2024-05-13,8.0,1
SS-027640-PV1,2023-12-09,2023-12-09,2023-12-23,2023-12-12,2023-12-14,2.0,1
SS-027271-PV1,2024-11-02,2024-11-02,2024-11-16,2024-11-08,2024-11-13,5.0,1
SS-008858-PV1,2025-05-17,2025-05-17,2025-05-31,2025-05-23,2025-06-02,10.0,0
SS-023875-PV1,2025-05-10,2025-05-10,2025-05-24,2025-05-16,2025-06-02,17.0,0
SS-024435-PV1,2025-05-10,2025-05-10,2025-05-24,2025-05-16,2025-06-02,17.0,0
SS-019048-PV1,2025-05-17,2025-05-17,2025-05-31,2025-05-21,2025-06-02,12.0,0
SS-028616-PV1,2025-05-17,2025-05-17,2025-05-31,2025-05-17,2025-06-02,16.0,0
SS-020328-PV1,2023-07-22,2023-07-22,2023-08-05,2023-07-24,2023-08-22,29.0,0
SS-024753-PV1,2024-05-11,2024-05-11,2024-05-25,2024-05-17,2024-05-18,1.0,1
SS-007788-PV1,2024-02-24,2024-02-24,2024-03-09,2024-03-01,2024-03-05,4.0,1
SS-019048-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-07,2024-02-08,1.0,1
SS-009178-PV1,2025-04-12,2025-04-12,2025-04-26,2025-04-14,2025-04-14,0.0,1
SS-019658-PV1,2024-04-13,2024-04-13,2024-04-27,2024-04-17,2024-04-18,1.0,1
SS-025013-PV1,2023-12-23,2023-12-23,2024-01-06,2023-12-26,2024-01-06,11.0,0
SS-018981-PV1,2024-08-17,2024-08-17,2024-08-31,2024-08-22,2024-08-27,5.0,1
SS-004261-PV1,2024-05-18,2024-05-18,2024-06-01,2024-05-22,2024-05-24,2.0,1
SS-026587-PV1,2023-05-13,2023-05-13,2023-05-27,2023-05-17,2023-05-23,6.0,1
SS-012650-PV1,2024-02-24,2024-02-24,2024-03-09,2024-02-28,2024-02-29,1.0,1
SS-006750-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-22,2025-04-14,23.0,0
SS-027595-PV1,2023-11-11,2023-11-11,2023-11-25,2023-11-11,2023-11-13,2.0,1
SS-001785-PV1,2023-06-03,2023-06-03,2023-06-17,2023-06-06,2023-06-08,2.0,1
SS-002243-PV1,2022-10-15,2022-10-15,2022-10-29,2022-10-15,2022-10-28,13.0,1
SS-020538-PV1,2024-07-06,2024-07-06,2024-07-20,2024-07-07,2024-07-10,3.0,1
SS-016745-PV1,2025-05-10,2025-05-10,2025-05-24,2025-05-12,2025-05-14,2.0,1
SS-002760-PV1,2023-02-11,2023-02-11,2023-02-25,2023-02-13,2023-02-28,15.0,0
SS-018370-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-08,2023-03-09,1.0,1
SS-004273-PV1,2022-11-12,2022-11-12,2022-11-26,2022-11-12,2022-11-17,5.0,1
SS-027600-PV1,2024-07-27,2024-07-27,2024-08-10,2024-08-02,2024-08-06,4.0,1
SS-024435-PV1,2023-01-14,2023-01-14,2023-01-28,2023-01-20,2023-02-03,14.0,0
SS-011153-PV1,2023-11-11,2023-11-11,2023-11-25,2023-11-12,2023-11-14,2.0,1
SS-003827-PV1,2022-10-29,2022-10-29,2022-11-12,2022-11-03,2022-11-04,1.0,1
SS-027741-PV1,2023-03-25,2023-03-25,2023-04-08,2023-03-27,2023-03-28,1.0,1
SS-024435-PV1,2024-07-13,2024-07-13,2024-07-27,2024-07-16,2024-07-29,13.0,0
SS-027001-PV1,2023-01-21,2023-01-21,2023-02-04,2023-01-25,2023-02-02,8.0,1
SS-029615-PV1,2023-04-22,2023-04-22,2023-05-06,2023-04-23,2023-04-24,1.0,1
SS-025853-PV1,2024-10-19,2024-10-19,2024-11-02,2024-10-22,2024-10-31,9.0,1
SS-023625-PV1,2022-08-20,2022-08-20,2022-09-03,2022-08-24,2022-08-29,5.0,1
SS-010344-PV1,2025-04-19,2025-04-19,2025-05-03,2025-04-22,2025-04-24,2.0,1
SS-026586-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-19,2023-03-28,9.0,1
SS-007587-PV1,2025-02-01,2025-02-01,2025-02-15,2025-02-06,2025-03-04,26.0,0
SS-029471-PV1,2022-09-24,2022-09-24,2022-10-08,2022-09-26,2022-10-05,9.0,1
SS-020538-PV1,2024-04-27,2024-04-27,2024-05-11,2024-05-02,2024-05-06,4.0,1
SS-007931-PV1,2022-06-11,2022-06-11,2022-06-25,2022-06-15,2022-06-23,8.0,1
SS-030340-PV1,2024-01-20,2024-01-20,2024-02-03,2024-01-24,2024-01-28,4.0,1
SS-009178-PV1,2025-10-18,2025-10-18,2025-11-01,2025-10-20,2025-10-22,2.0,1
SS-003664-PV1,2025-11-15,2025-11-15,2025-11-29,2025-11-18,2025-11-19,1.0,1
SS-012650-PV1,2025-11-08,2025-11-08,2025-11-22,2025-11-14,2025-11-19,5.0,1
SS-022484-PV1,2025-10-18,2025-10-18,2025-11-01,2025-10-23,2025-10-24,1.0,1
SS-020874-PV1,2025-10-18,2025-10-18,2025-11-01,2025-10-20,2025-10-23,3.0,1
SS-019048-PV1,2025-10-18,2025-10-18,2025-11-01,2025-10-19,2025-10-20,1.0,1
SS-019048-PV1,2025-10-18,2025-10-18,2025-11-01,2025-10-19,2025-10-20,1.0,1
SS-011153-PV1,2022-01-22,2022-01-22,2022-02-05,2022-01-28,2022-02-15,18.0,0
SS-019048-PV1,2025-10-25,2025-10-25,2025-11-08,2025-10-30,2025-10-31,1.0,1
SS-015805-PV1,2025-11-15,2025-11-15,2025-11-29,2025-11-18,2025-11-21,3.0,1
SS-001862-PV1,2025-10-11,2025-10-11,2025-10-25,2025-10-14,2025-10-15,1.0,1
SS-019048-PV1,2025-03-01,2025-03-01,2025-03-15,2025-03-04,2025-04-07,34.0,0
SS-028977-PV1,2024-06-22,2024-06-22,2024-07-06,2024-06-24,2024-06-27,3.0,1
SS-006690-PV1,2023-06-24,2023-06-24,2023-07-08,2023-06-26,2023-08-09,44.0,0
SS-024172-PV1,2024-09-07,2024-09-07,2024-09-21,2024-09-13,2024-09-20,7.0,1
SS-023625-PV1,2022-09-24,2022-09-24,2022-10-08,2022-09-29,2022-10-03,4.0,1
SS-012512-PV1,2021-05-15,2021-05-15,2021-05-29,2021-05-21,2021-07-08,48.0,0
SS-007429-PV1,2025-03-08,2025-03-08,2025-03-22,2025-03-14,2025-04-07,24.0,0
SS-029206-PV1,2023-01-21,2023-01-21,2023-02-04,2023-01-27,2023-02-21,25.0,0
SS-010344-PV1,2025-04-19,2025-04-19,2025-05-03,2025-04-22,2025-04-24,2.0,1
SS-015811-PV1,2025-05-03,2025-05-03,2025-05-17,2025-05-06,2025-05-08,2.0,1
SS-003537-PV1,2023-04-22,2023-04-22,2023-05-06,2023-04-24,2023-04-26,2.0,1
SS-028403-PV1,2025-05-03,2025-05-03,2025-05-17,2025-05-03,2025-05-09,6.0,1
SS-027942-PV1,2022-07-09,2022-07-09,2022-07-23,2022-07-13,2022-07-15,2.0,1
SS-026999-PV1,2021-09-25,2021-09-25,2021-10-09,2021-09-25,2021-09-29,4.0,1
SS-007372-PV1,2021-10-23,2021-10-23,2021-11-06,2021-10-27,2021-10-28,1.0,1
SS-030344-PV1,2022-03-05,2022-03-05,2022-03-19,2022-03-08,2022-03-21,13.0,0
SS-003039-PV1,2021-06-12,2021-06-12,2021-06-26,2021-06-17,2021-06-25,8.0,1
SS-026587-PV1,2021-04-03,2021-04-03,2021-04-17,2021-04-03,2021-07-09,97.0,0
SS-012105-PV1,2021-09-04,2021-09-04,2021-09-18,2021-09-04,2021-09-15,11.0,1
SS-003664-PV1,2021-01-30,2021-01-30,2021-02-13,2021-02-04,2021-02-18,14.0,0
SS-027672-PV1,2023-10-07,2023-10-07,2023-10-21,2023-10-08,2023-10-11,3.0,1
SS-016305-PV1,2023-04-15,2023-04-15,2023-04-29,2023-04-20,2023-04-22,2.0,1
SS-005961-PV1,2023-08-12,2023-08-12,2023-08-26,2023-08-17,2023-08-24,7.0,1
SS-028360-PV1,2024-02-24,2024-02-24,2024-03-09,2024-02-26,2024-02-27,1.0,1
SS-030344-PV1,2022-12-10,2022-12-10,2022-12-24,2022-12-14,2023-01-31,48.0,0
SS-019287-PV1,2021-01-16,2021-01-16,2021-01-30,2021-01-18,2021-02-01,14.0,0
SS-019658-PV1,2022-01-22,2022-01-22,2022-02-05,2022-01-23,2022-02-01,9.0,1
SS-003937-PV1,2021-11-06,2021-11-06,2021-11-20,2021-11-12,2021-11-18,6.0,1
SS-015289-PV1,2022-01-15,2022-01-15,2022-01-29,2022-01-19,2022-01-26,7.0,1
SS-027942-PV1,2022-09-03,2022-09-03,2022-09-17,2022-09-03,2022-09-08,5.0,1
SS-024753-PV1,2022-08-06,2022-08-06,2022-08-20,2022-08-09,2022-08-11,2.0,1
SS-015289-PV1,2025-03-01,2025-03-01,2025-03-15,2025-03-03,2025-03-12,9.0,1
SS-024755-PV1,2023-03-18,2023-03-18,2023-04-01,2023-03-18,2023-04-04,17.0,0
SS-013479-PV1,2024-07-20,2024-07-20,2024-08-03,2024-07-26,2024-08-02,7.0,1
SS-003036-PV1,2023-03-04,2023-03-04,2023-03-18,2023-03-06,2023-04-26,51.0,0
SS-025853-PV1,2022-11-19,2022-11-19,2022-12-03,2022-11-23,2022-12-22,29.0,0
SS-009641-PV1,2023-09-23,2023-09-23,2023-10-07,2023-09-29,2023-10-04,5.0,1
SS-022960-PV1,2022-05-21,2022-05-21,2022-06-04,2022-05-27,2022-06-02,6.0,1
SS-001350-PV1,2023-09-30,2023-09-30,2023-10-14,2023-10-03,2023-10-09,6.0,1
SS-024304-PV1,2022-09-10,2022-09-10,2022-09-24,2022-09-16,2022-09-21,5.0,1
SS-026979-PV1,2025-01-18,2025-01-18,2025-02-01,2025-01-24,2025-01-28,4.0,1
SS-004511-PV1,2023-11-11,2023-11-11,2023-11-25,2023-11-16,2023-11-20,4.0,1
SS-023194-PV1,2023-04-01,2023-04-01,2023-04-15,2023-04-04,2023-04-13,9.0,1
SS-007372-PV1,2022-11-19,2022-11-19,2022-12-03,2022-11-21,2022-12-21,30.0,0
SS-020033-PV1,2021-07-03,2021-07-03,2021-07-17,2021-07-08,2021-07-20,12.0,0
SS-024304-PV1,2024-10-19,2024-10-19,2024-11-02,2024-10-24,2024-10-28,4.0,1
SS-018986-PV1,2025-01-25,2025-01-25,2025-02-08,2025-01-29,2025-02-01,3.0,1
SS-023625-PV1,2025-03-01,2025-03-01,2025-03-15,2025-03-05,2025-04-14,40.0,0
SS-019237-PV1,2025-03-08,2025-03-08,2025-03-22,2025-03-14,2025-04-07,24.0,0
SS-012105-PV1,2021-06-05,2021-06-05,2021-06-19,2021-06-09,2021-07-09,30.0,0
SS-024756-PV1,2022-02-12,2022-02-12,2022-02-26,2022-02-18,2022-03-01,11.0,0
SS-018029-PV1,2021-09-25,2021-09-25,2021-10-09,2021-10-01,2021-10-05,4.0,1
SS-012650-PV1,2022-01-01,2022-01-01,2022-01-15,2022-01-03,2022-01-14,11.0,1
SS-008149-PV1,2022-01-08,2022-01-08,2022-01-22,2022-01-10,2022-01-14,4.0,1
SS-004511-PV1,2024-03-23,2024-03-23,2024-04-06,2024-03-29,2024-04-08,10.0,0
SS-013568-PV1,2023-03-11,2023-03-11,2023-03-25,2023-03-16,2023-04-20,35.0,0
SS-001683-PV1,2024-02-17,2024-02-17,2024-03-02,2024-02-23,2024-02-26,3.0,1
SS-029206-PV1,2022-09-03,2022-09-03,2022-09-17,2022-09-05,2022-10-05,30.0,0
SS-028360-PV1,2023-04-08,2023-04-08,2023-04-22,2023-04-10,2023-04-12,2.0,1
SS-016205-PV1,2022-07-16,2022-07-16,2022-07-30,2022-07-18,2022-07-20,2.0,1
SS-023625-PV1,2025-03-22,2025-03-22,2025-04-05,2025-03-28,2025-04-14,17.0,0
SS-010858-PV1,2023-01-21,2023-01-21,2023-02-04,2023-01-21,2023-01-28,7.0,1
SS-025013-PV1,2025-05-10,2025-05-10,2025-05-24,2025-05-11,2025-05-17,6.0,1
SS-024172-PV1,2024-01-13,2024-01-13,2024-01-27,2024-01-19,2024-01-31,12.0,0
SS-012396-PV1,2024-01-20,2024-01-20,2024-02-03,2024-01-24,2024-01-25,1.0,1
SS-012962-PV1,2024-11-09,2024-11-09,2024-11-23,2024-11-11,2024-11-14,3.0,1
SS-021062-PV1,2021-01-30,2021-01-30,2021-02-13,2021-02-02,2021-02-19,17.0,0
SS-003276-PV1,2021-07-03,2021-07-03,2021-07-17,2021-07-03,2021-07-14,11.0,1
SS-019048-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-06,2024-02-15,9.0,1
SS-012654-PV1,2023-02-04,2023-02-04,2023-02-18,2023-02-08,2023-02-10,2.0,1
SS-025852-PV1,2024-04-06,2024-04-06,2024-04-20,2024-04-12,2024-04-19,7.0,1
SS-012654-PV1,2023-12-30,2023-12-30,2024-01-13,2024-01-05,2024-01-22,17.0,0
SS-011276-PV1,2024-06-22,2024-06-22,2024-07-06,2024-06-22,2024-06-27,5.0,1
SS-029615-PV1,2022-07-16,2022-07-16,2022-07-30,2022-07-19,2022-08-08,20.0,0
SS-014903-PV1,2022-07-23,2022-07-23,2022-08-06,2022-07-24,2022-07-27,3.0,1
SS-022187-PV1,2023-01-07,2023-01-07,2023-01-21,2023-01-07,2023-01-31,24.0,0
SS-012654-PV1,2024-03-16,2024-03-16,2024-03-30,2024-03-16,2024-04-03,18.0,0
SS-010277-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-08,2024-02-12,4.0,1
SS-017852-PV1,2022-10-22,2022-10-22,2022-11-05,2022-10-26,2022-10-31,5.0,1
SS-025526-PV1,2024-03-16,2024-03-16,2024-03-30,2024-03-18,2024-03-25,7.0,1
SS-001887-PV1,2021-04-03,2021-04-03,2021-04-17,2021-04-05,2021-07-16,102.0,0
SS-016052-PV1,2025-05-24,2025-05-24,2025-06-07,2025-05-26,2025-05-29,3.0,1
SS-009170-PV1,2025-05-10,2025-05-10,2025-05-24,2025-05-11,2025-05-15,4.0,1
SS-020328-PV1,2022-11-19,2022-11-19,2022-12-03,2022-11-19,2022-11-23,4.0,1
SS-016204-PV1,2022-06-04,2022-06-04,2022-06-18,2022-06-04,2022-06-07,3.0,1
SS-028266-PV1,2025-01-25,2025-01-25,2025-02-08,2025-01-26,2025-01-28,2.0,1
SS-003166-PV1,2025-03-08,2025-03-08,2025-03-22,2025-03-13,2025-03-24,11.0,0
SS-025218-PV1,2022-12-10,2022-12-10,2022-12-24,2022-12-13,2023-01-30,48.0,0
SS-006750-PV1,2021-09-18,2021-09-18,2021-10-02,2021-09-20,2021-09-27,7.0,1
SS-026587-PV1,2022-08-27,2022-08-27,2022-09-10,2022-08-31,2022-09-09,9.0,1
SS-022188-PV1,2023-02-25,2023-02-25,2023-03-11,2023-03-02,2023-04-29,58.0,0
SS-007811-PV1,2022-05-14,2022-05-14,2022-05-28,2022-05-15,2022-05-18,3.0,1
SS-003166-PV1,2024-02-03,2024-02-03,2024-02-17,2024-02-05,2024-02-14,9.0,1
SS-002243-PV1,2022-12-03,2022-12-03,2022-12-17,2022-12-03,2022-12-15,12.0,1
SS-020328-PV1,2023-05-27,2023-05-27,2023-06-10,2023-06-02,2023-06-06,4.0,1
